id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098512020000,-70.4010853754,-23.6553105154,-70.4010706233,-23.6538218931,6,Tráfico parado,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa → Calle Manuel Antonio Matta,3,135.0,False,False,2026-04-20T21:07:16Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,24.42,21,Monday,,,,,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa,Calle Manuel Antonio Matta,165.534,,,,,,,,,"LINESTRING(-70.4010853754 -23.6553105154, -70.4010706233 -23.6538218931)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098784036000,-70.4001103925,-23.6530440622,-70.402619599,-23.6550315872,6,Tráfico en cola,Calle 21 de Mayo → Avenida Grecia,2,172.0,False,False,2026-04-20T20:53:29Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,38.2,21,Monday,,,,,Calle 21 de Mayo,Avenida Grecia,338.0140293877,,,,,,,,,"LINESTRING(-70.4001103925 -23.6530440622, -70.4010008859 -23.6537696079, -70.4010706233 -23.6538218931, -70.4016338872 -23.6542698098, -70.401900767 -23.6544817137, -70.4023580836 -23.6548572279, -70.4024801241 -23.6549390716, -70.402619599 -23.6550315872)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327544036000,-70.4000715004,-23.667738534,-70.4036549317,-23.6661976194,6,Tráfico en cola,Avenida Argentina → Avenida Angamos,2,164.0,False,False,2026-04-20T21:11:41Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,20.0,21,Monday,,,,,Avenida Argentina,Avenida Angamos,403.2882793021,,,,,,,,,"LINESTRING(-70.4000715004 -23.667738534, -70.4005462514 -23.6675467651, -70.4011041509 -23.6672772288, -70.4021609413 -23.6668373407, -70.4031681107 -23.6664202516, -70.4036549317 -23.6661976194)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098784020001,-70.3993553506,-23.6538822399,-70.4024720775,-23.6505871579,6,Tráfico en cola,Calle José Santos Ossa → Avenida Grecia / Calle San Martin,2,192.0,False,False,2026-04-20T21:00:33Z,2026-04-20T21:37:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,37.13,21,Monday,,,,,Calle José Santos Ossa,Avenida Grecia / Calle San Martin,485.0962327727,,,,,,,,,"LINESTRING(-70.3993553506 -23.6538822399, -70.4001103925 -23.6530440622, -70.4004403042 -23.6526900405, -70.400874822 -23.6522233077, -70.401593654 -23.6514146024, -70.4023473548 -23.6507065492, -70.4024720775 -23.6505871579)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098672038000,-70.4002310919,-23.6569091398,-70.3950410174,-23.6519604195,6,Tráfico en cola,Avenida General Bernardo O'Higgins → Avenida Argentina,2,329.0,False,False,2026-04-20T21:08:05Z,2026-04-20T21:35:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,27.6,21,Monday,,,,,Avenida General Bernardo O'Higgins,Avenida Argentina,763.2318403728,,,,,,,,,"LINESTRING(-70.4002310919 -23.6569091398, -70.3999427544 -23.6566221536, -70.3990670132 -23.6558322087, -70.3982999014 -23.6550382667, -70.3974469589 -23.6542336479, -70.3965859698 -23.6534102137, -70.3958228813 -23.6527128435, -70.3950410174 -23.6519604195)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098784012001,-70.3949793266,-23.6550302052,-70.3979284154,-23.6520449523,6,Tráfico lento,Calle Atacama → Calle Manuel Antonio Matta,1,144.0,False,False,2026-04-20T21:11:41Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,20.0,21,Monday,,,,,Calle Atacama,Calle Manuel Antonio Matta,447.7555413933,,,,,,,,,"LINESTRING(-70.3949793266 -23.6550302052, -70.3950772272 -23.654944446, -70.3951563524 -23.6548746562, -70.3957705783 -23.6542295788, -70.3965859698 -23.6534102137, -70.3975743638 -23.6524084194, -70.3977487074 -23.6522286822, -70.3978707479 -23.6521026126, -70.3979284154 -23.6520449523)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641156014000,-70.3923816072,-23.6186930469,-70.391005634,-23.6187385879,6,Tráfico parado,Avenida Edmundo Pérez Zujovic → Avenida Iquique,3,170.0,False,False,2026-04-20T21:08:47Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,22.9,21,Monday,,,,,Avenida Edmundo Pérez Zujovic,Avenida Iquique,140.2760524506,,,,,,,,,"LINESTRING(-70.3923816072 -23.6186930469, -70.391005634 -23.6187385879)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984384022000,-70.3900856363,-23.6421797432,-70.3923306452,-23.6419424039,6,Tráfico parado,Calle Almirante Juan José Latorre → Avenida Iquique,3,172.0,False,False,2026-04-20T21:11:41Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,20.0,21,Monday,,,,,Calle Almirante Juan José Latorre,Avenida Iquique,230.1994083087,,,,,,,,,"LINESTRING(-70.3900856363 -23.6421797432, -70.391788839 -23.6419987634, -70.3923306452 -23.6419424039)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412568027001,-70.3898992227,-23.5896245885,-70.3896578239,-23.5955804357,6,Tráfico en cola,Calle Pedro Aguirre Cerda → Calle Anhidrita,2,172.0,False,False,2026-04-20T21:05:32Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,26.15,21,Monday,,,,,Calle Pedro Aguirre Cerda,Calle Anhidrita,662.8461149212,,,,,,,,,"LINESTRING(-70.3898992227 -23.5896245885, -70.3898294853 -23.5904935905, -70.3898026632 -23.5909737552, -70.3897905933 -23.5911548055, -70.3897664534 -23.5915732097, -70.3897543834 -23.5918964408, -70.389749019 -23.5920023664, -70.3897396313 -23.59269837, -70.3897342669 -23.5928445449, -70.3897289025 -23.5931168461, -70.3897154914 -23.5937739768, -70.3897114681 -23.5939013315, -70.3896940337 -23.5944029143, -70.3896578239 -23.5955804357)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-14T03:08:00Z,,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,,21,Monday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298040037000,-70.3849706637,-23.5840750691,-70.3855942773,-23.5869879739,6,Tráfico en cola,Pasaje Pampa Union → Avenida Juan Bolivar / Calle Cabo Juan Bolivar,2,187.0,False,False,2026-04-20T21:06:09Z,2026-04-20T21:31:41Z,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,25.53,21,Monday,,,,,Pasaje Pampa Union,Avenida Juan Bolivar / Calle Cabo Juan Bolivar,339.4659383098,,,,,,,,,"LINESTRING(-70.3849706637 -23.5840750691, -70.3848794686 -23.5852244144, -70.3848861741 -23.5854644682, -70.3849277483 -23.5856509033, -70.3850310134 -23.5858440212, -70.3855942773 -23.5869879739)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,,21,Monday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-20T21:13:15.011542+00:00,batch_1776719595_0,,21,Monday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32217357032027000,-70.4412769364,-23.7373606567,-70.440398513,-23.7350928652,6,Tráfico parado,Calle Marcolin Figueroa → Calle Baltazar Leyton,3,159.0,False,False,2026-04-20T22:47:30Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,20.5,22,Monday,,,,1,Calle Marcolin Figueroa,Calle Baltazar Leyton,268.351,,,,,,,,,"LINESTRING(-70.4412769364 -23.7373606567, -70.4411951291 -23.7372278405, -70.4410623597 -23.7369663511, -70.4409483658 -23.7367518188, -70.440873264 -23.7365425805, -70.4406922149 -23.7360289593, -70.4406197952 -23.7358103589, -70.4405259179 -23.7355098883, -70.4404722737 -23.7353248176, -70.440398513 -23.7350928652)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213112034000,-70.4028100358,-23.6499420594,-70.4029723095,-23.6587638636,6,Tráfico en cola,Calle Grecia → Calle Salvador Reyes,2,258.0,False,False,2026-04-20T22:39:30Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,29.5,22,Monday,,,,1|B-440,Calle Grecia,Calle Salvador Reyes,990.6940748712,,,,,,,,,"LINESTRING(-70.4028100358 -23.6499420594, -70.4028140591 -23.6499971101, -70.4028221058 -23.6500722003, -70.4028221058 -23.6501406106, -70.4028221058 -23.6502800416, -70.4028221058 -23.6504986317, -70.4028019892 -23.6507172214, -70.4027885782 -23.6508030602, -70.4027416395 -23.6509761197, -70.4026772665 -23.6511544766, -70.4026531266 -23.6512335586, -70.4026048468 -23.6514790195, -70.4025968002 -23.6515447418, -70.4025981413 -23.65182767, -70.4025981413 -23.6518491679, -70.4026035057 -23.6519684812, -70.4026088702 -23.6520959329, -70.4026102113 -23.6522044971, -70.402619599 -23.6523842344, -70.4026611732 -23.6531325867, -70.402670561 -23.6536354782, -70.4026920186 -23.6538996683, -70.4027014064 -23.6540404773, -70.4027295696 -23.6543931901, -70.4027429806 -23.6546118501, -70.4027496861 -23.6547781481, -70.4027429806 -23.6549363844, -70.402734934 -23.6550919334, -70.4027027475 -23.6552675975, -70.4026571499 -23.6554794998, -70.4026048468 -23.6557075246, -70.4025766836 -23.655853706, -70.402555226 -23.6560481024, -70.4025444971 -23.6562157806, -70.4025444971 -23.6563190438, -70.4025444971 -23.6564210018, -70.4025713192 -23.6567911362, -70.4025968002 -23.6571223446, -70.4026236223 -23.6573879095, -70.4026437389 -23.6576132439, -70.4026638554 -23.6577393082, -70.4026893364 -23.6578653723, -70.4027268874 -23.6579793059, -70.4028288113 -23.6583615663, -70.4028837966 -23.6585171112, -70.4029723095 -23.6587638636)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213184010002,-70.4028824555,-23.6588523842,-70.402504264,-23.6520824968,6,Tráfico en cola,Calle Manuel Verbal / Calle Salvador Reyes → Calle Almirante Juan José Latorre / Calle Copiapó,2,135.0,False,False,2026-04-20T22:46:09Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,21.85,22,Monday,,,,1|B-440,Calle Manuel Verbal / Calle Salvador Reyes,Calle Almirante Juan José Latorre / Calle Copiapó,760.3985405521,,,,,,,,,"LINESTRING(-70.4028824555 -23.6588523842, -70.4027765082 -23.6585332338, -70.4026397156 -23.6581080569, -70.4026236223 -23.6580570786, -70.4025579082 -23.657752667, -70.4025109695 -23.6574871796, -70.4024707364 -23.6571036115, -70.4024452554 -23.6567588906, -70.4024184333 -23.6563150515, -70.402427821 -23.6561661835, -70.4024291622 -23.6559180442, -70.4024841474 -23.6555532816, -70.4025109695 -23.6554338947, -70.402619599 -23.6550315872, -70.4026236223 -23.6549082075, -70.4026276456 -23.6548169971, -70.4026222812 -23.6547164198, -70.4026182579 -23.6544750341, -70.4026102113 -23.6543556463, -70.4025954591 -23.6540874647, -70.4025860714 -23.6539707638, -70.402580707 -23.6538836219, -70.402568637 -23.6537266895, -70.4025579082 -23.6535858801, -70.402529745 -23.6531325867, -70.4025109695 -23.6523614313, -70.4025069462 -23.6521978174, -70.402504264 -23.6520824968)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098776014000,-70.401900767,-23.6544817137,-70.4025954591,-23.6540874647,6,Tráfico parado,Calle Manuel Antonio Matta → Avenida Grecia / Calle Plaza del Puerto,3,142.0,False,False,2026-04-20T22:47:06Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,20.9,22,Monday,,,,,Calle Manuel Antonio Matta,Avenida Grecia / Calle Plaza del Puerto,83.2361601523,,,,,,,,,"LINESTRING(-70.401900767 -23.6544817137, -70.4025954591 -23.6540874647)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298460010000,-70.4013777362,-23.554214069,-70.4015118467,-23.560030459,6,Tráfico parado,Avenida Pedro Aguirre Cerda → Camino San Cristóbal La Chimba Baja,3,148.0,False,False,2026-04-20T22:02:18Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,65.7,22,Monday,,,,1|B-440,Avenida Pedro Aguirre Cerda,Camino San Cristóbal La Chimba Baja,709.8453492789,,,,,,,,,"LINESTRING(-70.4013777362 -23.554214069, -70.4016379105 -23.5545801893, -70.4018390762 -23.5548912947, -70.4020402418 -23.5552037824, -70.4023098039 -23.5556329044, -70.4024264799 -23.555834134, -70.4025056051 -23.5559869577, -70.4025847303 -23.5561934884, -70.4026531266 -23.5563839604, -70.4027067708 -23.5565744322, -70.4027389573 -23.5567500747, -70.4027698027 -23.5570612518, -70.4027671205 -23.5571792684, -70.4027443217 -23.5574434224, -70.4027188407 -23.5576164514, -70.4026853131 -23.557770656, -70.4026491033 -23.5578980457, -70.4025793659 -23.5580938935, -70.4025310861 -23.5582078371, -70.4025109695 -23.5582520929, -70.4023942934 -23.5584854347, -70.4022829818 -23.55868666, -70.4020134198 -23.559157337, -70.4018471228 -23.5594403109, -70.401785432 -23.5595435736, -70.4016620504 -23.5597635443, -70.4015118467 -23.560030459)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098512020001,-70.4010853754,-23.6553105154,-70.4010706233,-23.6538218931,6,Tráfico parado,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa → Calle Manuel Antonio Matta,3,226.0,False,False,2026-04-20T22:18:56Z,2026-04-20T23:10:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,51.07,22,Monday,,,,,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa,Calle Manuel Antonio Matta,165.5340717257,,,,,,,,,"LINESTRING(-70.4010853754 -23.6553105154, -70.4010706233 -23.6538218931)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213240022001,-70.4023849057,-23.6523010838,-70.4010008859,-23.6537696079,6,Tráfico parado,Avenida Grecia / Calle Almirante Juan José Latorre → Calle Manuel Antonio Matta,3,271.0,False,False,2026-04-20T22:38:10Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,29.83,22,Monday,,,,,Avenida Grecia / Calle Almirante Juan José Latorre,Calle Manuel Antonio Matta,215.760846317,,,,,,,,,"LINESTRING(-70.4023849057 -23.6523010838, -70.4022226321 -23.6524687668, -70.4019664811 -23.6527557622, -70.4017760443 -23.6529689737, -70.4010008859 -23.6537696079)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098784036000,-70.3992507445,-23.6523386283,-70.402619599,-23.6550315872,6,Tráfico parado,Calle Teniente Luis Uribe → Avenida Grecia,3,528.0,False,False,2026-04-20T21:41:22Z,2026-04-20T23:26:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,104.63,22,Monday,,,,,Calle Teniente Luis Uribe,Avenida Grecia,455.5701038909,,,,,,,,,"LINESTRING(-70.3992507445 -23.6523386283, -70.4001103925 -23.6530440622, -70.4010008859 -23.6537696079, -70.4010706233 -23.6538218931, -70.4016338872 -23.6542698098, -70.401900767 -23.6544817137, -70.4023580836 -23.6548572279, -70.4024801241 -23.6549390716, -70.402619599 -23.6550315872)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213168014000,-70.3991863715,-23.6574509418,-70.4010947632,-23.6554553921,6,Tráfico en cola,Calle Esmeralda → Avenida General Bernardo O'Higgins / Avenida Libertador Bernardo O'Higgins,2,131.0,False,False,2026-04-20T22:26:54Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,41.1,22,Monday,,,,,Calle Esmeralda,Avenida General Bernardo O'Higgins / Avenida Libertador Bernardo O'Higgins,295.6808894353,,,,,,,,,"LINESTRING(-70.3991863715 -23.6574509418, -70.3999427544 -23.6566221536, -70.4009888159 -23.6555116689, -70.4010947632 -23.6554553921)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098676014000,-70.4002257274,-23.6546064757,-70.3984648572,-23.6531674436,6,Tráfico parado,Avenida Libertador Bernardo O'Higgins / Calle General Bernardo O'Higgins → Calle Teniente Luis Uribe,3,137.0,False,False,2026-04-20T22:47:30Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,20.5,22,Monday,,,,,Avenida Libertador Bernardo O'Higgins / Calle General Bernardo O'Higgins,Calle Teniente Luis Uribe,240.3646659475,,,,,,,,,"LINESTRING(-70.4002257274 -23.6546064757, -70.3993553506 -23.6538822399, -70.3984648572 -23.6531674436)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984396002000,-70.3969131993,-23.6430756548,-70.3971666681,-23.6428221926,6,Tráfico parado,Avenida José Manuel Balmaceda → Avenida Jose Manuel Balmaceda,3,72.0,False,False,2026-04-20T22:39:02Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,28.97,22,Monday,,,,1|B-440,Avenida José Manuel Balmaceda,Avenida Jose Manuel Balmaceda,46.3187659951,,,,,,,,,"LINESTRING(-70.3969131993 -23.6430756548, -70.3969373392 -23.6429790613, -70.3969427036 -23.6429375214, -70.3969534324 -23.6428905299, -70.3969722079 -23.642867802, -70.3969896423 -23.6428476847, -70.3970178055 -23.6428234979, -70.3970473098 -23.6428154356, -70.3970942484 -23.6428221926, -70.3971666681 -23.6428221926)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098744026000,-70.3965913342,-23.641380497,-70.402388929,-23.6473859728,6,Tráfico lento,Avenida Edmundo Pérez Zujovic / Calle Aníbal Pinto → Calle Grecia / Calle Teniente Luis Uribe,1,129.0,False,False,2026-04-20T22:47:30Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,20.5,22,Monday,,,,1|B-440,Avenida Edmundo Pérez Zujovic / Calle Aníbal Pinto,Calle Grecia / Calle Teniente Luis Uribe,910.7953338386,,,,,,,,,"LINESTRING(-70.3965913342 -23.641380497, -70.3967227625 -23.6418096442, -70.3967536079 -23.6419034744, -70.396805911 -23.6420697886, -70.3968555318 -23.6422159852, -70.3969453858 -23.6424828857, -70.3971090006 -23.6427430288, -70.3971666681 -23.6428221926, -70.3972297 -23.6428959048, -70.3973852681 -23.6431105145, -70.3974778043 -23.6432204682, -70.3976722645 -23.6434350773, -70.3978479492 -23.6436389365, -70.398051797 -23.6438293584, -70.39835891 -23.6441297329, -70.3987558769 -23.6445146443, -70.3988430487 -23.6445991051, -70.3989033984 -23.6446581508, -70.3990589665 -23.644813712, -70.3991045641 -23.6448552513, -70.3992024647 -23.644949156, -70.399296342 -23.6450389913, -70.3993446218 -23.645085982, -70.3995699273 -23.6452643469, -70.3997013556 -23.645360862, -70.4001653777 -23.6456814267, -70.4004242109 -23.6458342992, -70.4006495165 -23.6459670549, -70.4008198367 -23.6460917483, -70.4010049092 -23.6462298783, -70.401144384 -23.6463291568, -70.4012503313 -23.6464163037, -70.4014380859 -23.6465691755, -70.4015131878 -23.646633595, -70.4015641497 -23.646677821, -70.4017720209 -23.6468320745, -70.4019316124 -23.6469648291, -70.4021072971 -23.6471137076, -70.4022454308 -23.6472383999, -70.4023580836 -23.6473644741, -70.402388929 -23.6473859728)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098712022001,-70.3982864903,-23.6501257922,-70.3958228813,-23.6527128435,6,Tráfico en cola,Calle Almirante Juan José Latorre → Avenida Argentina,2,174.0,False,False,2026-04-20T22:39:30Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,29.5,22,Monday,,,,,Calle Almirante Juan José Latorre,Avenida Argentina,381.7653454222,,,,,,,,,"LINESTRING(-70.3982864903 -23.6501257922, -70.3975301074 -23.6509358876, -70.3970942484 -23.6513743704, -70.3970218288 -23.6514535291, -70.3967536079 -23.6517472064, -70.3958228813 -23.6527128435)",,,
